Date,Open,High,Low,Close,Volume,Adj Close
2016-03-16,2858.71,2881.53,2854.19,2870.43,1864925.38,2870.43
2016-03-15,2853.98,2865.79,2819.79,2864.37,1633866.62,2864.37
2016-03-14,2830.08,2889.82,2823.03,2859.5,1948160.25,2859.5
2016-03-11,2781.6,2815.61,2772.55,2810.31,1272475.5,2810.31
2016-03-10,2847.57,2863.18,2803.48,2804.73,1389794.62,2804.73
2016-03-09,2839.41,2863.01,2811.72,2862.56,1833553.88,2862.56
2016-03-08,2895.67,2902.62,2802.56,2901.39,2334826.5,2901.39
2016-03-07,2886.64,2911.84,2871.35,2897.34,2174668.25,2897.34
2016-03-04,2848.54,2880.37,2808.85,2874.15,3124951.75,2874.15
2016-03-03,2847.33,2878.45,2840.87,2859.76,2874782.0,2859.76
2016-03-02,2733.77,2852.7,2732.54,2849.68,2709617.75,2849.68
2016-03-01,2688.38,2747.56,2668.76,2733.17,1872074.38,2733.17
2016-02-29,2754.81,2755.89,2638.96,2687.98,2074107.12,2687.98
2016-02-26,2760.06,2784.75,2715.87,2767.21,1911104.75,2767.21
2016-02-25,2922.24,2922.24,2729.85,2741.25,2702844.25,2741.25
2016-02-24,2889.88,2929.87,2872.27,2928.9,2134103.75,2928.9
2016-02-23,2925.71,2928.05,2872.28,2903.33,1997406.62,2903.33
2016-02-22,2888.6,2933.96,2880.35,2927.18,2321760.5,2927.18
2016-02-19,2854.9,2872.72,2840.49,2860.02,1633914.12,2860.02
2016-02-18,2881.78,2893.21,2857.7,2862.89,2192038.75,2862.89
2016-02-17,2829.76,2868.7,2824.36,2867.34,2169099.25,2867.34
2016-02-16,2758.58,2840.62,2758.58,2836.57,1959616.12,2836.57
2016-02-15,2684.96,2760.36,2682.09,2746.2,1292639.38,2746.2
2016-02-05,2783.08,2790.06,2762.16,2763.49,1411862.88,2763.49
2016-02-04,2751.43,2793.3,2751.31,2781.02,1703820.12,2781.02
2016-02-03,2719.57,2746.07,2696.88,2739.25,1483972.12,2739.25
2016-02-02,2687.98,2755.16,2687.98,2749.57,1580782.12,2749.57
2016-02-01,2730.98,2735.26,2655.62,2688.85,1563837.5,2688.85
2016-01-29,2652.85,2755.37,2649.79,2737.6,1866731.0,2737.6
2016-01-28,2711.16,2740.54,2647.49,2655.66,1711202.75,2655.66
2016-01-27,2756.08,2768.77,2638.3,2735.56,2157220.5,2735.56
2016-01-26,2907.72,2911.99,2743.84,2749.79,2108360.5,2749.79
2016-01-25,2934.08,2955.78,2911.83,2938.51,1530390.62,2938.51
2016-01-22,2911.11,2931.36,2851.73,2916.56,1598107.38,2916.56
2016-01-21,2934.39,2998.79,2880.08,2880.48,1916756.62,2880.48
